running_time,audience,screens,actor_changed,director_changed,scriptwriter_changed,writer_changed,genre_SF,genre_가족,genre_공연,genre_공포,genre_기타,genre_다큐멘터리,genre_드라마,genre_로맨스,genre_뮤지컬,genre_미스터리,genre_범죄,genre_사극,genre_서부극,genre_성인물,genre_스릴러,genre_애니메이션,genre_액션,genre_어드벤처,genre_전쟁,genre_코미디,genre_판타지,series_0,series_1,기타,미국_캐나다,유럽,일본,중국_대만_홍콩,한국,12세관람가,15세관람가,전체관람가,청소년관람불가,corona_0,corona_1
3,966195,2.2491890629284885,3.8950958317481654,0.8784945165597122,0.644806967653937,-0.09919535597798028,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0
2,963763,0.8059344565034039,-0.2997490635328531,1.0405634036405638,0.45956243917154355,-0.09919535597798028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
2,963580,-0.10768543196752141,-0.5301896400141483,-0.27286711679042563,-0.23172104194822082,-0.09919535597798028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
3,959577,3.0668126587702225,1.2430494788130937,0.12579884798010713,0.06330442468686616,-0.09919535597798028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0
3,959247,2.189605157158646,0.8535620003573454,2.6816455193626383,-0.23172104194822082,-0.09919535597798028,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
2,958775,3.411075225440426,5.298713605260748,-0.27286711679042563,-0.23172104194822082,-0.09919535597798028,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
3,957127,0.653664475091583,0.3907413688189429,-0.1998948383028659,0.6298899696616377,-0.09919535597798028,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
3,956767,0.719868814835853,1.4493257749110864,-0.27286711679042563,-0.08788598037434345,0.19059042127953194,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3,956154,1.0806824664421242,0.2574981603931369,1.9773850775850803,1.23044426798133,-0.09919535597798028,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0
3,956103,1.4580472029844629,2.7399206275933667,0.057801042817407534,-0.23172104194822082,-0.09919535597798028,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
2,955883,2.7457216110105134,2.3622419464821807,-0.27286711679042563,-0.23172104194822082,-0.09919535597798028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
3,954387,0.24981800265153634,-0.17162499676631246,0.6150208034070658,0.7629136224941486,-0.09919535597798028,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
2,953871,0.3325734273318738,-0.5365122629012334,-0.27286711679042563,-0.23172104194822082,-0.09919535597798028,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
3,953682,0.9879963908001462,2.8667497768911296,2.1194951050139843,-0.24435652465239993,-0.09919535597798028,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
2,951855,0.2862303895108848,-0.40446674044853853,-0.27286711679042563,-0.23172104194822082,-0.09919535597798028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
3,949324,0.5742192673984591,0.10138494513561634,-0.27286711679042563,-0.23172104194822082,-0.09919535597798028,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
2,947510,0.43850037092270566,-0.10530152621230755,-0.27286711679042563,-0.23172104194822082,-0.09919535597798028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
2,946372,0.014792596559377999,0.546267975516515,-0.27286711679042563,-0.23172104194822082,-0.09919535597798028,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3,945185,0.5775294843856725,0.16864917870398438,1.859920698157092,2.157482194621606,-0.09919535597798028,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0
2,945172,0.9946168247745732,1.781589620539715,-0.27286711679042563,-0.23172104194822082,-0.09919535597798028,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
2,943806,1.1402663722119672,1.1633750292448486,-0.27286711679042563,-0.23172104194822082,-0.09919535597798028,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
3,940560,0.10085823822692894,-0.31553082993875703,-0.27286711679042563,-0.23172104194822082,-0.09919535597798028,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
3,938874,-0.07789347908259993,-0.5365122629012334,-0.27286711679042563,-0.23172104194822082,-0.09624827834029442,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
2,937029,0.3027814744469523,-0.36875316134818154,-0.24502137034906946,0.21295389987153437,-0.09919535597798028,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
1,931953,0.9217920510558764,-0.49758231743760206,-0.27286711679042563,0.3906659419583505,-0.09919535597798028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
3,931000,-0.2897473662642638,-0.5301925376415025,-0.27286711679042563,-0.23172104194822082,-0.09919535597798028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
2,926107,0.9383431359919439,-0.5365122629012334,-0.2812747578408308,-0.23172104194822082,-0.09919535597798028,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
2,925278,3.848023867752608,0.20570854473111685,1.828088641354425,3.2434535922401166,7.397647384298927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
1,925154,0.014792596559377999,1.5333923836312622,-0.27286711679042563,-0.23172104194822082,-0.09919535597798028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
3,925154,-0.5975975460751191,0.539844257630624,-0.27286711679042563,-0.23172104194822082,-0.09919535597798028,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
1,924050,-0.06134239414653244,-0.4719994874850718,0.763923498611114,-0.23172104194822082,-0.09919535597798028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
2,921788,0.9846861738129328,0.009293196478405897,0.40882497843465504,-0.23172104194822082,-0.09919535597798028,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
3,921317,1.319018089521496,2.439190694585813,0.24740639911387713,0.26639129910816006,-0.09919535597798028,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
3,921300,0.3987777670761437,-0.022751342474215994,-0.27286711679042563,-0.23172104194822082,-0.09919535597798028,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0
3,919882,1.4481165520228225,0.05855608108747528,1.5191594318785067,1.634947608998378,-0.09919535597798028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0
3,919202,0.5973907863089536,-0.3435360763594831,-0.27286711679042563,-0.23172104194822082,-0.09919535597798028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
2,915359,0.8555877113116064,1.4636027068443234,-0.22099300666728616,-0.23172104194822082,-0.09919535597798028,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
3,907255,0.4087084180377842,1.2909272975468071,1.5112998529344916,-0.23172104194822082,-0.09919535597798028,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
2,905983,0.3160223423958063,-0.3416667847573639,-0.27286711679042563,-0.23172104194822082,-0.09919535597798028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
3,905220,7.24761671362087,0.19711031849512048,1.8693552412075354,-0.15929804916807686,-0.09919535597798028,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
3,904802,0.03796411546987248,2.2459608046712636,-0.27286711679042563,0.4287381503022979,-0.09919535597798028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3,904656,0.6635951260532235,-0.0849395768350382,0.056980537323252124,-0.21299155863349062,-0.09919535597798028,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
1,904145,0.7993140225289769,-0.5365122629012334,-0.27286711679042563,-0.23172104194822082,-0.09919535597798028,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
2,902090,0.5344966635518971,0.7526344200210859,-0.27286711679042563,7.079098393526512,-0.09919535597798028,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
2,901426,3.2157724231948297,1.8693375038342332,1.9602382909425138,1.1169703626129734,-0.09919535597798028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
2,899800,3.7652684430722707,2.6631908113342813,1.4767573337099553,1.9432659079248669,-0.09919535597798028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
3,899029,2.9939878850515256,4.1242022118121024,3.4133116067243936,3.5752998841846004,-0.09919535597798028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
2,896000,-0.3062984512003313,-0.5355463871164664,-0.27286711679042563,0.530805190647356,-0.09919535597798028,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0
2,894826,2.186294940171432,-0.059486174237666736,-0.27286711679042563,0.719372037930972,-0.09919535597798028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
2,894025,3.08336374370629,1.3106961991922295,-0.28500640666719085,-0.23172104194822082,-0.09919535597798028,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2,893027,1.1733685420841022,3.119778968392177,0.6130292358918402,3.5753482605611495,-0.09919535597798028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0
2,891417,-0.02493000728718397,1.0985686275901176,-0.27286711679042563,-0.23172104194822082,-0.09919535597798028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
3,888892,2.173054072222578,-0.45740252870848214,-0.16956915846005702,1.7892355249933187,0.4062192874817063,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
2,885578,3.543483904928966,2.1336783886092827,0.46156595388250204,0.9948228574963283,-0.09919535597798028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
2,884988,1.0210985606722813,-0.2316528889552057,-0.27286711679042563,-0.23172104194822082,-0.09919535597798028,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
3,882432,2.4875246860078604,-0.5243969609743052,1.0690219889378487,-0.23172104194822082,-0.09919535597798028,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
1,880776,1.911546930232712,-0.16836677578569825,-0.27286711679042563,-0.23172104194822082,-0.09919535597798028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
2,880744,-0.32946997011082574,-0.5301925376415025,-0.27286711679042563,-0.23172104194822082,-0.09919535597798028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
3,877408,0.22333626675382834,-0.5365122629012334,-0.27286711679042563,-0.23172104194822082,-0.09919535597798028,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
2,877398,0.6172520882322345,-0.08808124880429052,-0.27286711679042563,-0.23172104194822082,-0.09919535597798028,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
2,875631,0.7728322866312689,1.1853834748765508,-0.27286711679042563,-0.23172104194822082,-0.09919535597798028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
2,873396,0.5642886164368186,0.8580642693487396,5.5177634041458115,-0.23172104194822082,-0.09919535597798028,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
2,873079,0.8291059754138984,-0.5365122629012334,-0.27286711679042563,-0.23172104194822082,-0.09919535597798028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
1,872594,0.4616718898332002,0.02554631026727617,0.2394312381265678,-0.23172104194822082,-0.09919535597798028,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
3,870887,0.7496607677207745,1.2343321278969759,-0.27286711679042563,0.7009676723233422,-0.09919535597798028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
2,870785,1.0972335513781917,2.855295777918172,2.0335960545964453,0.06493926164729652,-0.09919535597798028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
2,870759,0.6768359940020775,-0.24660271435183026,-0.27286711679042563,-0.23172104194822082,-0.09919535597798028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
2,867386,0.5973907863089536,1.6172574462710168,0.0015760943502597631,-0.23172104194822082,-0.09919535597798028,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
3,864822,3.0601922247957956,1.1170168550791686,-0.15567391061785862,-0.10043822725416644,-0.09919535597798028,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
3,864757,1.7427258638848235,1.6495061069728194,0.5894962238241755,1.6142809363697872,-0.09919535597798028,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
2,863339,3.1661191683866274,0.10956720086697304,0.3828495018696825,0.5028294166560751,-0.09919535597798028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
3,862744,2.682827488253457,0.9095357899189763,-0.27286711679042563,2.2292457035626208,16.899383372932146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
3,860044,-0.41222539479116316,0.6197698349029086,-0.27286711679042563,-0.23172104194822082,-0.09919535597798028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
2,858847,-0.15402846978851037,-0.5365122629012334,-0.27286711679042563,-0.23172104194822082,-0.09919535597798028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
2,858402,1.365361127342485,0.47384596525749073,4.153753038450111,-0.23172104194822082,1.729594717854205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
3,858215,0.5311864465646836,1.5710364264667738,0.5632476688052659,0.7049160383504912,-0.09919535597798028,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0
2,856090,-0.005068705363902986,-0.3241535250279675,-0.27286711679042563,-0.23172104194822082,-0.09919535597798028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
2,855980,1.5408026276648004,2.5146899850951048,-0.27286711679042563,-0.23172104194822082,-0.09919535597798028,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3,854407,1.4878391558693844,0.7947227793009055,1.4573395504365065,-0.23172104194822082,2.553856258928086,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
3,853859,0.4616718898332002,-0.5365122629012334,-0.27286711679042563,-0.23172104194822082,-0.09919535597798028,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
3,853441,-0.011689139338329982,-0.1306641364859109,-0.28358131817734195,-0.23172104194822082,-0.09919535597798028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0
3,851917,3.2124622062076162,2.016139676526599,1.1565887231229204,-0.23172104194822082,10.233191584790076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
3,850917,0.8721387962476739,0.2384266210643163,-0.14407760231810804,-0.23172104194822082,-0.09919535597798028,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
3,848395,1.5110106747798788,1.692754805028739,1.141399210422294,1.5258731082267583,-0.09919535597798028,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
3,842000,-0.09444456401866742,2.1510210102833702,-0.27286711679042563,-0.23172104194822082,-0.09919535597798028,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
2,838419,-0.05472196017210545,0.11221885185475355,-0.27286711679042563,-0.23172104194822082,-0.09919535597798028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
3,838126,1.0839926834293376,-0.5015604378364626,1.4011069811752954,-0.23172104194822082,-0.09919535597798028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
2,838000,-0.32946997011082574,-0.5301925376415025,-0.27286711679042563,-0.2409900979784415,-0.09919535597798028,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
2,837647,2.2922218837622643,-0.5301896400141483,-0.06851996944455242,-0.23172104194822082,0.6126553503057465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
3,837500,2.0803679965806,6.065368494578946,2.2673715332841664,-0.23172104194822082,-0.09919535597798028,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
3,837059,0.5278762295774702,1.5795805636588232,-0.27286711679042563,-0.23172104194822082,-0.09919535597798028,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
2,836987,2.4610429501101523,0.442733818395764,0.006870005959609208,-0.23172104194822082,-0.09919535597798028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
3,834706,-0.17388977171179135,-0.42027683921079567,-0.27286711679042563,-0.23172104194822082,-0.09919535597798028,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
3,834338,4.046636886985418,-0.5365122629012334,-0.2756925261894174,0.0696687638722491,-0.09919535597798028,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
3,832894,0.8191753244522579,2.78418993439519,1.4426974647760986,-0.23172104194822082,-0.09919535597798028,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
2,832704,0.20016474784333385,0.7981406917446012,-0.25403422946134,-0.21062396185180557,-0.09919535597798028,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
2,830000,-0.5049114704331411,-0.5365122629012334,-0.27286711679042563,-0.23172104194822082,-0.09919535597798028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
3,829891,0.06775606835479396,-0.37646664536533125,0.3243814996832182,-0.23172104194822082,-0.09919535597798028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
2,828025,1.5010800238182385,2.4440780260567343,-0.27286711679042563,-0.23172104194822082,-0.09919535597798028,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0
1,827338,2.0605066946573194,-0.004980515868881745,-0.27286711679042563,-0.23172104194822082,-0.09919535597798028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
1,826100,-0.014999356325543478,0.45249367124224027,-0.27286711679042563,-0.23172104194822082,-0.09919535597798028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
2,825517,0.7794527206056959,-0.28094153025186885,-0.27286711679042563,0.35487880598903426,-0.09919535597798028,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
3,823624,1.977751269976982,1.0991404260546997,-0.16035434830510736,2.360879246986654,-0.09919535597798028,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
2,821218,1.7758280337569585,-0.24564005815301243,-0.27286711679042563,-0.23172104194822082,-0.09919535597798028,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0
3,820995,1.087302900416551,1.736149028369564,-0.27286711679042563,-0.23172104194822082,-0.09919535597798028,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
3,819146,1.6732113071533403,0.6484447552010731,0.3950186398565292,0.3273867957632419,-0.09919535597798028,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
2,819000,3.427626310376494,1.9728980615597678,1.016861463971161,0.9942153071202589,-0.09919535597798028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1
3,817155,-0.05472196017210545,1.9441007969955326,-0.27286711679042563,-0.23172104194822082,-0.09919535597798028,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
2,815991,1.5341821936903735,1.169886963785748,3.395795211569754,-0.23172104194822082,-0.09919535597798028,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
2,814795,1.2031604949690236,3.2494085135485746,-0.25433525082684283,-0.23172104194822082,-0.09919535597798028,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
3,814000,-0.22023280953278032,0.2768839313106016,-0.27286711679042563,-0.23172104194822082,-0.09919535597798028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
3,809827,1.1733685420841022,2.081020772575352,0.9649371836204379,0.4301609849066759,-0.09919535597798028,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
